id,smiles,notes,params_json
57506588,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)C(C)(F)F)F,,
57506593,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)OC(F)F)F,,
57537511,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N)C(=O)N(C)C,,
57581673,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C[C@H](C(=O)OC)NC(=O)OC(C)(C)C,,
57582315,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2CC(F)(F)F,,
57589940,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)C(=O)N,,
57633898,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2Cl)Cl)C#N,,
57648375,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C=C(C=C3)C(C)(C)C,,
57648397,B1(OC(C(O1)(C)C)(C)C)C2=CC3=CC=CC(=C3C=C2)C,,
57654767,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3=C4C=CC=CC4=C(C5=CC=CC=C53)C6=CC=CC=C6,,
57655274,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CN(CC3=CC=CC=C3)CC4=CC=CC=C4,,
57655290,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2F)O)F,,
57655345,B(C1=CC=C(C=C1)C2=NC3=CC=CC=C3S2)(O)O,,
57655377,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=C(C=C2)O)F)F,,
57655403,B(C1=CC=CC=C1CC(F)(F)F)(O)O,,
57655406,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C(=C2)F)O)F,,
57655452,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)O)Cl,,
57655545,B([C@H](CC(C)C)NC(=O)C(C)(C)NC(=O)C1=CC=CC=C1C(F)(F)F)(O)O,,
57655551,B([C@H](CC(C)C)NC(=O)C(C)(C)NC(=O)C1=NC=CN=C1)(O)O,,
57668810,B(C1=CC(=CC(=C1)CC)CC)(O)O,,
57668831,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C3=CC=CC=N3,,
57671876,B(C1=CC(=C(C=C1OC)F)Cl)(O)O,,
57675463,B(CN)(O)O,,
57689706,B([C@@H]1CCCN1C(=O)[C@H](CC2=CNC3=CC=CC=C32)N)(O)O,,
57689709,B([C@@H]1CCCN1C(=S)[C@H](C)N)(O)O,,
57689710,B([C@@H]1CCCN1C(=S)CNCC2=CC=CC=C2)(O)O,,
57689711,B([C@@H]1CCCN1C(=S)CN)(O)O,,
57689719,B([C@@H]1CCCN1C(=S)[C@H](CC2=CNC3=CC=CC=C32)N)(O)O,,
57689721,B([C@H](C)NC(=S)[C@H](C)N)(O)O,,
57689722,B([C@@H]1CCCN1C(=S)CNC23CC4CC(C2)CC(C4)(C3)O)(O)O,,
57689724,B([C@@H]1CCCN1C(=S)[C@@H]2CCCN2)(O)O,,
57689726,B([C@@H]1CCCN1C(=O)[C@H](CC(=O)O)N)(O)O,,
57689728,B([C@H](C)NC(=S)[C@H](C(C)C)N)(O)O,,
57689732,B([C@@H]1CCCN1C(=O)[C@H](C2CCCCC2)N)(O)O,,
57689733,B([C@@H]1CCCN1C(=S)[C@H](C(C)C)N)(O)O,,
57689734,B([C@@H]1CCCN1C(=S)[C@H](CCCN=C(N)N)N)(O)O,,
57689736,B([C@@H]1CCCN1C(=S)[C@H](CC(=O)O)N)(O)O,,
57689987,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)O)C=O,,
57691224,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C(=O)N(C3)C,,
57737847,B(C1=CSC(=C1)C)(O)O,,
57741951,B(OC(=O)C)(OC(=O)C)OC(=O)C1=CN2[C@H](COC3=C2C(=CC(=C3F)F)C1=O)C,,
57746383,B(C1=CC=C(C=C1)N(C2=CC=C(C=C2)C3=CC=CC=C3)C4=CC=C(C=C4)C5=CC=CC=C5)(O)O,,
57747288,B(C1=C(SC=C1)C#N)(O)O,,
57748738,B1(OC(C(O1)(C)C)(C)C)/C=C\2/C3=C(C=C(C=C3)F)OCC4=CC=CC=C42,,
57764587,B1(OC(C(O1)(C)C)(C)C)/C=C/C2=CC=C(C=C2)O,,
57772515,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2C)C)C,,
57782419,B1(OCCCO1)C2=C(C(=C(C=C2)Cl)OC)F,,
57799146,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2OC)Cl)Cl,,
57803127,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2C=O)C,,
57808470,B(C1=CN=C(C=C1)OC2=CC=CC=C2)(O)O,,
57812584,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)[C@H]3CCN(C3)C(=O)OC(C)(C)C,,
57826676,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NN2C)C,,
57826915,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NN2CC)C,,
57830297,B(C1=C(C=C(C=C1Cl)Cl)OC)(O)O,,
57864493,B(C1=CC=C(C=C1)C2=CC(=CC(=C2)C3=CC=C(C=C3)B(O)O)C4=CC=C(C=C4)B(O)O)(O)O,,
57864881,B(C1=CC(=CC(=C1F)F)C)(O)O,,
57871071,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(C)C(=O)OC,,
57871083,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(C)(C)C(=O)OC,,
57871094,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C(=C2)C)C(=O)O)C,,
57882760,B(C1=CC2=C(C=C1)C=C(C=C2)Cl)(O)O,,
57891415,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC(=O)N(C)C,,
57918568,B(C1=CC=C(C=C1)C(C(F)(F)F)(C(F)(F)F)F)(O)O,,
57926113,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C#N)Cl,,
57936200,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CC(=O)C,,
57950577,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)NC(=O)N3C,,
57950637,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)NC(=O)O3,,
57968699,B1(C2=C(CO1)C=C(C=C2)O)O,,
57969084,B1(C2=C(CO1)C=C(C=C2)OC3=CC=C(C=C3)C=O)O,,
57969795,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(C)(C)C#N,,
57974926,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3=CN=CO3,,
57975893,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)NC(=O)OC(C)(C)C)OC,,
57976762,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)NC,,
57982716,B1(OC(C(O1)(C)C)(C)C)/C=C/C2=CN=CC=C2,,
57992009,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CC(=O)OC(C)(C)C,,
57993875,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)F)C(F)(F)F,,
58005626,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)OCC(=O)OC,,
58006025,B(C1=CN=C(C=C1)OCC(=O)OC)(O)O,,
58020114,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)O)[N+](=O)[O-],,
58034663,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3(CCC3)C#N,,
58042381,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)C3CC3)Cl,,
58046399,B1(OC(C(O1)(C)C)(C)C)C2=C(SC(=C2)C(=O)OC)CC,,
58050102,B(C1=CC2=C(C=C1)C3=C(C2(C)C)C=C(C=C3)Br)(O)O,,
58070386,B1(OC(C(O1)(C)C)(C)C)C2=CN(C(=O)C=C2)C(C)C,,
58072367,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2C3=CC=CC=C3,,
58072690,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(=O)OC)OC(F)(F)F,,
58073088,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C(=C2)F)C(=O)OC)F,,
58074623,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C(=O)OC3,,
58080038,B1(C2=C(CO1)C=C(C=C2)OC3=NC(=C(C=C3C#N)Cl)OCCCC(=O)C)O,,
58085475,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CC=CC3=C(C4=CC=CC=C24)C5=CC6=CC=CC=C6C=C5,,
58086223,B(C1=CC(=C(C(=C1)C)C#N)C)(O)O,,
58097877,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3CN(CCO3)C(=O)OC(C)(C)C,,
58106403,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N3C4=CC=CC=C4N=C3C5=CC=CC=C5,,
58121764,B(C1=CC=CC=C1N2C3=CC=CC=C3C4=CC=CC=C42)(O)O,,
58164432,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)N)Cl,,
58164521,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)OC(F)F)N,,
58169135,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)C(C)(C)O,,
58179695,B1(OC(C(O1)(C)C)(C)C)C2=CCN(CCC2)C(=O)OC(C)(C)C,,
58184542,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C3=NC4=CC=CC=C4N3C5=CC=CC=C5,,
58189524,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)C(=O)OC)N,,
58197013,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CC4(C35C(=O)N(C(=O)N5)C(C)C)CCC(CC4)OC)C=C2,,
58198174,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CC4(C35C(=O)N(C(=O)N5)C)CCC(CC4)OC(F)F)C=C2,,
58198303,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CC4(C35C(=O)N(C(=O)N5)C(C)C)CCC6=CC=CC=C6CC4)C=C2,,
58198310,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CC4(C35C(=O)N(C(=O)N5)CCF)CCC(CC4)OC)C=C2,,
58198330,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CC4(C35C(=O)N(C(=O)N5)C(C)C)CCC(CC4)OC(F)F)C=C2,,
58204131,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC(C)(C)O,,
58204434,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C(C)(C)C(=O)OCC,,
58229502,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=CN=C3C=C2)N4CCOCC4,,
58258259,B(C1=C(C(=C(C=C1)OC)Cl)Cl)(O)O,,
58268917,B1(OC(C(O1)(C)C)(C)C)C2=C3N=CC=CN3N=C2,,
58315915,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C=C(C=C3)N,,
58333270,B1(C2=C(CO1)C=CC(=C2)OC3=C(C=C(C=C3)CN)F)O,,
58340473,B(C1=CC(=CC=C1)C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=CC=CC=C5)(O)O,,
58340519,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3=CC4=C(C=C3)N(C5=CC=CC=C54)C6=CC=CC=C6,,
58340545,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3=NC(=NC(=N3)C4=CC=CC=C4)C5=CC=CC=C5,,
58343656,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CC(=O)CC3)C=C2,,
58354634,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC=C,,
58374760,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(C=C3)CC4=CC=CC=C4,,
58377495,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N=C2)N(N=C3)C4CCCCO4,,
58382247,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3(COC3)O,,
58385948,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CC=CN3N=C2,,
58387577,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)N)C,,
58403989,B1(C2=C(CO1)C=CC(=C2)CC(=O)O)O,,
58404050,B1(C2=C(CO1)C=CC(=C2)C#N)O,,
58404071,B1(C2=C(CO1)C=CC(=C2)C(=O)O)O,,
58406867,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC=C2C#N)C,,
58406878,B1(OC(C(O1)(C)C)(C)C)C2=C3C(=CC=C2)OCCO3,,
58407329,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C)C#N,,
58407382,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)OC)C#N,,
58412297,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(=O)N(C)C,,
58412383,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N=C(C=C3)OC,,
58420945,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)C3=C4C(=C(N(C4=O)CC(CCCCCC)CCCCCCCC)C5=CC=C(S5)B6OC(C(O6)(C)C)(C)C)C(=O)N3CC(CCCCCC)CCCCCCCC,,
58422990,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N=C(C=C3)C,,
58429923,B1(OC(=O)CN(CC(=O)O1)C)C(C)C,,
58446374,B1(OC(C(O1)(C)C)(C)C)C2=CN3C(=NC=N3)C=C2,,
58452361,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)OC(F)F)OC,,
58452492,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(F)F)C,,
58452541,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(F)F,,
58452557,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CC(F)(F)F,,
58452623,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(F)F)OC,,
58452732,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(F)F)F,,
58452864,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)OC(F)F)Cl,,
58452920,B1(OC(C(O1)(C)C)(C)C)/C=C/C2=CC=C(C=C2)N,,
58464478,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)CC(=O)OC)Cl,,
58464842,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C3CC3)F,,
58471046,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)C(C)(C)C)C(C)(C)C,,
58486170,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N(C)CCN(C)C,,
58489416,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C3=CC4=C(C=C3)C5=CC=CC=C5C6=CC=CC=C64,,
58496296,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)OCCOC,,
58501501,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)B3OC(C(O3)(C)C)(C)C)C,,
58526497,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3=CC=NC=C3,,
58531767,B(C1=C(C=CC(=C1)C)Br)(O)O,,
58548511,B1(OC(C(O1)(C)C)(C)C)/C(=C/C)/CC,,
58577788,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)OCC(C)(C)C(=O)OC,,
58579651,B1(OC(C(O1)(C)C)(C)C)C2=CN3C(=NN=C3C=C2)C,,
58622600,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C3=CC=C(C=C3)C#N,,
58625154,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)[N+](=O)[O-])C=O,,
58629863,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(=O)C)OC,,
58639564,B(C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C(C)(C)C)(O)O,,
58660142,[B-](C1=CC=CC=C1)(O)(O)F,,
58685599,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CCCO,,
58685604,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CCO,,
58690899,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)N3C4=CC=CC=C4C5=CC=CC=C53,,
58691742,B1(OC(C(O1)(C)C)(C)C)C(=C)C2CCCN(C2)C(=O)OC(C)(C)C,,
58710900,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)C)O,,
58730925,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CC(CC3)NC(=O)OC(C)(C)C)C=C2,,
58746869,B(C1=CC=C(C=C1)C[C@@H](C(=O)O)NC(=O)OC(C)(C)C)(O)O,,
58769449,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C4=CC=CC=C4C5=CC=CC=C53,,
58771327,B1(OC(C(O1)(C)C)(C)C)/C=C\CO[Si](C)(C)C(C)(C)C,,
58823386,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CCCCCCCC,,
58824198,B1(OC(C(O1)(C)C)(C)C)CN,,
58828895,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C(=CC=C3)C(=O)OC,,
58834552,B1(OC(C(O1)(C)C)(C)C)C2=CCC(CC2)S(=O)(=O)C,,
58878017,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C(=O)N(C3=O)C,,
58881077,B(C1=CC(=CC=C1)C2=CC=CC3=CC=CC=C32)(O)O,,
58892383,B(C1=CC=C(C=C1)C2=CC=C(C=C2)N3C4=CC=CC=C4C5=CC=CC=C53)(O)O,,
58924635,B1(OC(C(O1)(C)C)(C)C)C2=CCC(CC2)C,,
58933004,B(C1=C(SC2=CC=CC=C12)C)(O)O,,
58988720,B(C1=CC2=C(C=C1)C3=CC=CC=C3S2)(O)O,,
59023117,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(=O)N,,
59117187,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)NC(=O)CC3,,
59127780,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CCC#N,,
59133184,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(O2)C(=CC=C3)OC,,
59133196,B1(OC(C(O1)(C)C)(C)C)C2=C(C3=CC=CC=C3S2)C,,
59137537,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N)CC,,
59151313,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC3=C2C=CN3)F,,
59151340,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC3=C2C=CN3)F,,
59162312,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CCC,,
59165936,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(COC3=O)C=C2,,
59166013,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(C)(C)O,,
59166168,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3CCC(=O)N3,,
59166267,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C3(CC3)NC(=O)OC(C)(C)C,,
59191978,B(C1=C(C=C(C=C1C)Cl)O)(O)O,,
59207619,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2C3=CC=CC=C3,,
59218658,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)F)Cl,,
59219171,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)OC)CNC(=O)OC(C)(C)C,,
59224652,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2C)OC)C(=O)OC,,
59226551,B1(OC(C(O1)(C)C)(C)C)C2=CC(=O)CC(C2)C,,
59231689,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCN(CC3)C,,
59231695,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC3CCOCC3,,
59233670,B1(OC(C(O1)(C)C)(C)C)C2CC2C(=O)OCC,,
59238637,B1(OC(C(O1)(C)C)(C)C)C2=CCC(CC2)(C)N3CCOCC3,,
59238681,B1(OC(C(O1)(C)C)(C)C)C2=C(CCCC2)C,,
59239095,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)NC(=O)C=C3,,
59243946,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2F)Br)F,,
59251695,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N)C(=O)OC,,
59251805,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2F)N,,
59252052,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N)F,,
59264588,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2C(F)F,,
59268472,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CCCNC(=O)OC(C)(C)C,,
59273515,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(C(=O)O3)C,,
59276278,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C=NN3C4CCCCO4,,
59276561,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CCC#N,,
59278796,B1(OC(C(O1)(C)C)(C)C)C2=CCC(CC2)C(=O)OCC,,
59282781,B(C1CCCN1C(=O)CNC(=O)CCCCCN(CC2=CC=CC=N2)CC3=CC=CC=N3)(O)O.[Re],,
59286256,B1(OC(C(O1)(C)C)(C)C)C2=CC3=NC=CN=C3C=C2Cl,,
59286344,B1(OC(C(O1)(C)C)(C)C)C2=CC3=NC=CN=C3C=C2C,,
59321118,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)OC)[N+](=O)[O-],,
59322050,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(C)(C)C#N,,
59327133,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CC3,,
59327225,B1(OC(C(O1)(C)C)(C)C)C2=CN(CCC2)C(=O)OC(C)(C)C,,
59330197,B(C1=CC(=C(C(=C1)F)C(OC2=CC(=C(C(=C2)F)F)F)(F)F)F)(O)O,,
59343999,B(C1=CC2=C(C=C1)C3=CC=CC=C3C2(C4=CC=CC=C4)C5=CC=CC=C5)(O)O,,
59348976,B(C1=CC2=C(C=C1)NC(=O)O2)(O)O,,
59351393,B1(OC(C(O1)(C)C)(C)C)C2=CCC(CC2)(F)F,,
59351432,B1(OC(C(O1)(C)C)(C)C)C2=CCC(CC2)OC,,
59354641,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C(=O)NC3=O,,
59372091,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)N3C4=CC=CC=C4C5=CC=CC=C53)N6C7=CC=CC=C7C8=CC=CC=C86,,
59392625,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC3CCN(CC3)C(=O)OC(C)(C)C,,
59392660,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CC(=O)N3CCOCC3,,
59392782,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CN3CCS(=O)(=O)CC3,,
59402312,B1(OC(C(O1)(C)C)(C)C)C2=NN(C=C2)CC,,
59405002,B1(OC(C(O1)(C)C)(C)C)C2=CCN(CC2(C)C)C(=O)OC(C)(C)C,,
59405079,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C(F)(F)F)C(=O)OC,,
59415221,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)OC(F)(F)F)F,,
59418722,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CCN3C(=O)OC(C)(C)C)C=C2,,
59420165,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C(CC#N)C3CCCC3,,
59420257,[B-]1(C2=C(CO1)C=C(C=C2)F)(O)O,,
59420279,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)F)C=O,,
59446379,B(C1=CC=CC=C1CSC2=NC=C(C=C2)C(=O)NC3=CC=C(C=C3)C(=O)O)(O)O,,
59446380,B(C1=CC=CC=C1CSC2=NC=C(C=C2)C(=O)N(CC(=O)O)C3=CC=C(C=C3)F)(O)O,,
59446381,B(C1=CC=CC=C1CSC2=NC=C(C=C2)C(=O)NC3=CC=C(C=C3)OC(F)(F)F)(O)O,,
59446384,B(C1=CC=CC=C1CSC2=NC=C(C=C2)C(=O)N(CC3=CC=CC=N3)C4=CC=C(C=C4)F)(O)O,,
59446390,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2CC(C)C,,
59446393,B(C1=CC=CC=C1CSC2=C(C=C(C=N2)C(=O)NC3=CC=C(C=C3)F)Cl)(O)O,,
59446394,B(C1=CC=CC=C1CSC2=NC=C(C=C2)C(=O)NC3=CC=C(C=C3)C4=NNN=N4)(O)O,,
59446398,B(C1=CC=CC=C1CSC2=NC=C(C=N2)C(=O)NC3=CC=C(C=C3)F)(O)O,,
59446410,B(C1=CC=CC=C1CSC2=NC=C(C=C2)C(=O)NC3=C(C=C(C=C3)F)O)(O)O,,
59446426,B(C1=CC=CC=C1COC2=NC=C(C=C2)C(=O)NC3=CC=C(C=C3)F)(O)O,,
59463255,B1(OC(C(O1)(C)C)(C)C)C2=C3CN(CC3=CC=C2)C(=O)OC(C)(C)C,,
59474591,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(C=N3)C,,
59474666,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C3=CC=CC=C23)C=O,,
59476170,B([C@H](CC(C)C)NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,,
59485629,B(C1=CC=C(C=C1)OC2=CC=C(C=C2)Cl)(O)O,,
59507872,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)N)F,,
59519563,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)N(N=C3C)C,,
59523742,B1(OC(C(O1)(C)C)(C)C)C2=C3C=CC=C(C3=CC=C2)O,,
59524096,B(C1=CC2=C(C=C1)C=C(C=C2)C3=CC4=CC=CC=C4C=C3)(O)O,,
59526383,B(C1=CN(C(=O)C=C1)C)(O)O,,
59534708,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2)C)F,,
59534722,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N=C2)N(C=C3)C,,
59534740,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)Cl)C#N,,
59534774,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C3CC3)C#N,,
59534974,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(F)F,,
59535051,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)F)CC#N,,
59535069,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)OC(=O)N3C,,
59535126,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)C#N)C,,
59535215,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)O,,
59535248,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C(=C2)F)F)O,,
59535276,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(F)(F)F)C#N,,
59535304,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C(F)F,,
59535308,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C(F)F,,
59535348,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3(CC3)CO,,
